src_subject_id,eventname,reshist_addr1_adi_edu_l,reshist_addr1_adi_edu_h,reshist_addr1_adi_work_c,reshist_addr1_adi_income,reshist_addr1_adi_in_dis,reshist_addr1_adi_home_v,reshist_addr1_adi_rent,reshist_addr1_adi_mortg,reshist_addr1_adi_home_o,reshist_addr1_adi_crowd,reshist_addr1_adi_unemp,reshist_addr1_adi_pov,reshist_addr1_adi_b138,reshist_addr1_adi_sp,reshist_addr1_adi_ncar,reshist_addr1_adi_ntel,reshist_addr1_adi_nplumb,reshist_addr1_adi_wsum,reshist_addr1_adi_perc,reshist_addr2_adi_edu_l,reshist_addr2_adi_edu_h,reshist_addr2_adi_work_c,reshist_addr2_adi_income,reshist_addr2_adi_in_dis,reshist_addr2_adi_home_v,reshist_addr2_adi_rent,reshist_addr2_adi_mortg,reshist_addr2_adi_home_o,reshist_addr2_adi_crowd,reshist_addr2_adi_unemp,reshist_addr2_adi_pov,reshist_addr2_adi_b138,reshist_addr2_adi_sp,reshist_addr2_adi_ncar,reshist_addr2_adi_ntel,reshist_addr2_adi_nplumb,reshist_addr2_adi_wsum,reshist_addr2_adi_perc,reshist_addr3_adi_edu_l,reshist_addr3_adi_edu_h,reshist_addr3_adi_work_c,reshist_addr3_adi_income,reshist_addr3_adi_in_dis,reshist_addr3_adi_home_v,reshist_addr3_adi_rent,reshist_addr3_adi_mortg,reshist_addr3_adi_home_o,reshist_addr3_adi_crowd,reshist_addr3_adi_unemp,reshist_addr3_adi_pov,reshist_addr3_adi_b138,reshist_addr3_adi_sp,reshist_addr3_adi_ncar,reshist_addr3_adi_ntel,reshist_addr3_adi_nplumb,reshist_addr3_adi_wsum,reshist_addr3_adi_perc
NDAR_INVR29UPFWC,baseline_year_1_arm_1,1.1856564,84.44187,98.65169,45213,3.2929838,78400,848,860,54.744125,4.659662,15.623815,15.822784,34.286236,24.683544,15.851987,0,0,116.1425,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR5EL81TR,baseline_year_1_arm_1,0.09813543,99.90186,99.51923,143992,2.2895749,572200,912,2185,58.903183,0.938233,3.953824,4.4280443,14.0826,5.781058,6.1767006,1.2509773,0,56.03594,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR5FD0UXH,baseline_year_1_arm_1,2.3654642,88.369804,98.04728,82357,1.7143154,243900,1432,1679,81.3777,2.254178,6.912222,10.881543,20.391062,17.309458,2.1764476,0.6218422,0,95.35059,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR7E6XG5K,baseline_year_1_arm_1,6.616482,89.65927,94.24581,101287,0.7007954,414700,2001,2028,66.04721,2.1176472,7.636739,7.4273415,24.217962,13.240043,4.7843137,0,0,76.56473,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR7G6JDFU,baseline_year_1_arm_1,0.7857638,91.05616,95.053986,79663,2.5896773,236600,1496,1456,72.220375,0,15.109403,6.727629,9.445928,11.822338,2.7246847,0.93533957,0,96.41806,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRBJT537E,baseline_year_1_arm_1,0,94.59866,94.108986,76341,-0.17730902,204500,1373,1429,86.82841,2.0866773,5.843899,1.4224751,3.36773,11.699858,0.5457464,0.64205456,0,99.91027,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRBNTNJKT,baseline_year_1_arm_1,5.558313,76.22829,84.74295,35909,3.8176856,62600,849,634,46.187733,3.4081464,15.13019,19.636963,38.066463,28.547855,10.307565,4.82128,0.62068963,118.914696,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2A6BKWW,baseline_year_1_arm_1,9.395589,79.260956,89.13725,41710,2.7245007,118800,1174,1399,72.46777,14.250463,15.730337,11.504425,25.239147,34.271923,4.935225,3.1462061,1.1438892,112.701645,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2AB103B,baseline_year_1_arm_1,3.3323236,89.85156,91.70258,55014,2.304715,93200,818,734,62.89796,0.64356434,9.40449,8.237378,18.703856,23.29495,8.118812,2.128713,0,113.438614,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR5KUTX3Y,baseline_year_1_arm_1,2.2274325,90.88511,95.33847,79477,1.3217559,167200,1257,1324,66.11876,0.35211268,9.301471,7.6983504,17.181705,13.747054,7.6458755,1.1066399,1.8212621,103.04598,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR5TTP09Z,baseline_year_1_arm_1,1.1887072,92.95267,86.57407,82452,1.1640401,293000,1456,1603,88.335724,2.142857,4.892368,4.994903,9.646845,11.213048,1.2053572,2.3660715,0,90.6981,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR7GMKJ6J,baseline_year_1_arm_1,1.130199,96.42857,96.4721,75417,0.020202707,158800,807,997,85.98874,1.2345679,4.4144697,1.0778443,12.07124,13.892216,3.8580246,0.61728394,0,104.46267,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR7HEU5W3,baseline_year_1_arm_1,1.0796221,94.53442,88.314,90313,1.046257,168900,863,1276,91.97324,2.2606382,6.505421,0,9.077879,7.566766,1.5957447,1.3297873,0.51282054,101.47219,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRBVRP43D,baseline_year_1_arm_1,2.5334609,94.69407,96.43661,120231,0.7073212,636400,2001,2250,72.629395,4.9878345,7.2373,3.4294622,7.4383163,6.469213,0.973236,0,0,53.031544,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRC238TRX,baseline_year_1_arm_1,6.231095,80.52026,95.819115,21346,5.4251204,84800,666,658,10.708456,1.5841584,16.64296,46.763756,64.17812,60.67961,27.458746,2.7062707,0,118.80141,95,6.231095,80.52026,95.819115,21346,5.4251204,84800,666,658,10.708456,1.5841584,16.64296,46.763756,64.17812,60.67961,27.458746,2.7062707,0,118.80141,95,,,,,,,,,,,,,,,,,,,
NDAR_INVR2EC067F,baseline_year_1_arm_1,11.771495,60.87709,100,20370,6.8595533,105800,342,955,3.9372501,5.4325957,33.417084,51.81818,77.450676,69.09091,80.617035,16.566063,0,116.96616,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2EMBDV7,baseline_year_1_arm_1,1.2087027,97.28713,96.92671,126053,1.2885629,325500,799,1875,79.2666,1.8621974,5.0048122,1.5965167,8.585559,11.611031,2.141527,1.6759777,0,81.81171,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR5UHTTD8,baseline_year_1_arm_1,1.008943,94.10686,93.32768,70625,1.9093742,167200,941,1126,82.87514,0.7267442,8.74613,6.741573,17.269508,20.756948,8.393895,0,0,104.287994,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR5VKKRM9,baseline_year_1_arm_1,1.9170984,89.2228,92.28225,65197,2.1124327,198600,960,1295,60.263363,3.5783365,8.2912035,9.582864,21.120579,11.837655,3.384913,2.1276596,0,102.030945,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR62PJ1EJ,baseline_year_1_arm_1,8.474576,84.07568,92.45395,84167,2.8148363,192700,895,1154,89.970146,0,5.608525,6.587473,13.731343,12.311015,8.442057,2.0721412,0.7730148,100.061325,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR7N0XBL6,baseline_year_1_arm_1,1.9084847,94.757416,95.776566,46133,1.972083,203400,961,1328,42.587303,2.05528,11.592894,10.696202,19.628395,23.481012,5.102764,1.0630758,0,104.13473,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR7WBBFTB,baseline_year_1_arm_1,47.017353,35.737526,91.31886,27743,4.396769,229800,869,1837,12.739765,30.80214,16.978518,38.651104,58.087605,41.374836,32.51337,0.21390374,0,104.096596,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR7WFN9E7,baseline_year_1_arm_1,5.65635,81.67023,89.26499,61094,2.5075755,160600,630,692,85.18304,0.4899559,9.694324,16.962385,25.851393,16.323633,2.1068103,0.832925,0.9497965,106.27529,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRCA6BCK0,baseline_year_1_arm_1,3.6912751,77.01342,96.676735,26154,5.043425,49800,613,673,45.148895,0,22.117647,34.814816,53.39713,50,46.119736,0,0,121.463905,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRCB6GG4P,baseline_year_1_arm_1,0.049883604,97.05687,96.60413,100682,1.4364685,219500,1379,1563,86.92344,1.4607426,8.297038,4.5617175,10.634527,2.9516995,0.5173463,0.669507,0,95.20968,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2HJCC0M,baseline_year_1_arm_1,2.9006739,87.16672,79.43787,66484,2.268296,207300,1052,1135,69.23464,5.033731,5.355268,11.254237,22.705153,13.627119,3.3731189,0,0,101.044014,38,2.9006739,87.16672,79.43787,66484,2.268296,207300,1052,1135,69.23464,5.033731,5.355268,11.254237,22.705153,13.627119,3.3731189,0,0,101.044014,38,2.9006739,87.16672,79.43787,66484,2.268296,207300,1052,1135,69.23464,5.033731,5.355268,11.254237,22.705153,13.627119,3.3731189,0,0,101.044014,38
NDAR_INVR2JZ1RD8,baseline_year_1_arm_1,3.8253217,88.49018,92.3476,90323,1.5891898,417200,1549,2050,79.1738,8.802309,13.24081,18.122677,25.312433,22.67658,5.844156,2.2366521,0,77.849655,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR62XCRKN,baseline_year_1_arm_1,40.365208,41.037964,89.73088,28583,3.6193533,304100,949,1354,23.142704,37.020317,14.579553,31.156462,49.438805,34.96599,20.767494,3.6117382,0.42643923,96.996056,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR64BGK81,baseline_year_1_arm_1,2.0291364,88.189384,96.68813,48466,3.2441936,69200,1266,981,51.587048,4.524034,18.576778,14.324693,26.653696,20.327421,6.6918,2.544769,0,116.51603,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR65NNDD4,baseline_year_1_arm_1,1.1920981,96.93461,98.10811,104196,1.8768147,414800,2001,2020,72.298965,1.1414077,5.9322033,6.826241,10.480674,17.198582,0.82435006,0.57070386,0.5464481,76.160934,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR81CF71A,baseline_year_1_arm_1,20.94522,52.73899,96.28821,18173,5.183248,37900,736,722,35.91349,2.9605262,27.760252,52.567238,66.28831,37.897312,47.69737,6.5789475,0,123.65303,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR81GJYNH,baseline_year_1_arm_1,0.990099,96.930695,98.30729,101250,0.62682456,382200,1667,1404,95.29148,3.5714285,4.9504952,1.7241379,5.514158,5.6650248,3.7698412,0.7936508,0,79.735306,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRBPW71J1,baseline_year_1_arm_1,0,99.390396,98.99787,113047,2.6579132,563200,1043,2314,37.580013,0,8.932522,0,15.833847,8.917197,19.38015,1.5300118,1.4197307,61.01758,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVRBPWCYVX,baseline_year_1_arm_1,0.9398496,96.42857,98.75334,124514,1.1408558,311700,1245,1620,75.75897,1.6835017,6.6500416,6.33694,9.613615,8.346213,6.50954,1.7957351,0,83.30336,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2R52JP7,baseline_year_1_arm_1,1.6871166,91.93252,96.1851,63201,1.9574631,185500,1084,1243,66.31544,3.3444817,5.286049,11.967872,16.066015,16.2249,6.6332216,2.173913,1.2472885,103.52835,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2T9NUK9,baseline_year_1_arm_1,1.9818332,95.4583,89.54869,76741,2.3582337,183700,297,1520,91.82254,0,4.012768,8.074012,8.805182,16.989067,3.7195995,1.7882689,0,101.931786,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR668RXK7,baseline_year_1_arm_1,1.2737163,95.18376,93.82485,89259,1.4437184,274700,1374,1440,87.9083,2.3470662,5.1641526,5.63602,10.577172,9.760705,1.3233458,0.34956303,0,91.539215,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR674GFP1,baseline_year_1_arm_1,0.46928328,93.686005,99.33518,46758,3.1504855,135200,891,971,58.50225,2.5301204,12.675375,10.902697,28.986734,34.466587,6.566265,1.9277109,0,110.54525,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR85P7XPP,baseline_year_1_arm_1,1.2016021,93.99199,97.98522,155500,0.47911164,856400,,2965,97.58926,2.0018198,3.8734667,2.7272727,7.13848,4.3434343,1.0009099,0.5459509,0,,,1.2016021,93.99199,97.98522,155500,0.47911164,856400,,2965,97.58926,2.0018198,3.8734667,2.7272727,7.13848,4.3434343,1.0009099,0.5459509,0,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR8EDKZ2W,baseline_year_1_arm_1,0.9731913,97.337494,92.2943,99583,0.30547383,179700,1360,1435,84.38809,1.1904762,3.121046,1.5207562,4.591546,13.193588,0.3968254,1.6865079,0,99.135605,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR8F6YH4J,baseline_year_1_arm_1,3.6984353,88.47795,97.6594,21667,4.411799,99800,849,671,22.22677,6.3410454,8.628319,43.023254,54.993835,44.379845,14.138818,3.8560412,0,117.31136,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0AR52BF,baseline_year_1_arm_1,1.5994881,95.58541,96.28187,87875,1.8161727,225500,713,1213,83.19365,3.8961039,4.691191,1.597444,10.286458,5.910543,7.7922077,0,0,96.4714,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2TNT1JG,baseline_year_1_arm_1,2.3746703,92.499054,94.99411,48464,3.3163311,76800,638,748,63.520046,0.18337408,9.872611,15.005728,26.6,20.160366,19.070904,1.4058679,0,115.8883,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR2ZJ2UV5,baseline_year_1_arm_1,2.5976815,95.29841,92.27593,84755,0.73657674,269700,1220,1390,77.90505,0.6118547,1.8125447,4.4198895,11.776296,15.268709,1.6826004,0.53537285,0,92.63965,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR67H3TEZ,baseline_year_1_arm_1,4.4102297,91.54488,93.83631,127656,1.3645328,543200,1455,2756,81,1.4871795,9.39884,4.4072003,7.539543,15.828678,5.4358974,0,0.1937046,60.853096,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR69CJC9E,baseline_year_1_arm_1,0.893123,98.18398,98.22835,118924,1.9395021,236200,1179,1602,80.29556,0.5690636,5.5410933,2.087994,6.262022,8.724833,8.018624,3.569581,1.5323776,91.19976,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR8LMF308,baseline_year_1_arm_1,0.025980774,96.726425,97.58005,102872,1.1800776,201500,722,1285,88.97143,0.22114109,6.5414057,0,3.8239815,8.537438,2.3883238,1.9018134,0,96.71611,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR8NY2TWV,baseline_year_1_arm_1,2.4940212,92.48377,95.965416,64236,1.9757409,213500,1294,1264,63.870476,0,5.3390493,9.427208,18.494898,14.319809,8.264462,0.68060285,0,100.717094,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0AW8RHV,baseline_year_1_arm_1,0.2917153,98.80397,95.93496,133281,1.7663702,249400,1179,1533,88.67433,0,2.159091,4.4444447,5.3702903,8.122605,2.6289182,2.2750254,0,88.02985,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0HKDVJT,baseline_year_1_arm_1,32.446007,52.33551,82.23315,40472,2.4489646,3.00E+05,1175,1530,23.100212,30.409914,12.530712,21.045576,48.740253,30.428955,10.390848,1.4299333,0.4716981,95.739044,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0J4APPX,baseline_year_1_arm_1,6.198347,89.07254,71.711365,70655,2.016828,112500,556,699,86.47059,1.1437908,3.6307693,6.105006,15.306457,7.5702076,3.1862745,2.9411764,0,109.5433,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3ABLBEY,baseline_year_1_arm_1,0,99.60286,100,48229,4.0931826,630000,1186,2727,14.904762,6.01023,3.740374,24.737946,38.095238,4.402516,12.148337,2.685422,0,63.352573,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3B0DNU6,baseline_year_1_arm_1,0.8225939,95.42089,88.216675,76865,2.2677162,269600,1093,1492,85.38034,3.030303,5.233333,6.662312,14.436148,13.912476,3.5984848,0.80492425,0,93.712395,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR6CE8KZ5,baseline_year_1_arm_1,0.94311816,96.81698,94.247635,104661,0.48140168,286000,1026,1648,91.28968,0.69779927,1.9938123,1.565691,7.8694434,8.645337,4.2941494,1.180891,0,88.4165,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR6ET5C77,baseline_year_1_arm_1,21.160822,62.974606,88.46631,44403,2.4179833,144300,964,923,59.549072,1.7857143,10.836712,9.252971,25.341946,18.081493,19.209957,3.9502165,0.49261084,110.004814,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR8PHHL7V,baseline_year_1_arm_1,1.2476606,97.56706,91.63527,77361,2.2358937,307300,1123,1593,57.610176,0,6.2853107,13.980582,21.15823,18.058252,6.21118,2.8393967,0,90.07199,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR8WEKB2F,baseline_year_1_arm_1,25.140713,72.93621,92.433365,107625,0.89648813,343600,1217,2032,87.57975,4.4258375,11.760242,4.0561624,29.846046,6.2402496,0.4784689,0.5980861,0,82.5224,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0M4KZ3X,baseline_year_1_arm_1,1.5178256,94.95235,96.88042,51419,2.4342136,81600,1140,1192,30.804249,1.1289364,14.051639,11.111111,18.709026,35.79235,7.724302,2.9114676,0.41841003,114.938446,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0MVDXDK,baseline_year_1_arm_1,2.7493606,82.03325,92.03432,40085,3.7100816,48600,792,1026,45.80284,2.359882,17.492416,21.516754,36.080273,39.15344,19.567354,1.8682399,0,119.64202,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3CBHF7B,baseline_year_1_arm_1,3.2161236,94.81132,92.33967,95341,1.397164,255800,1683,1573,86.41936,3.3925686,10.090763,1.7679558,5.5948553,4.198895,1.9386107,0.56542814,0,92.461815,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3G28E6R,baseline_year_1_arm_1,10.1029,77.01902,83.181274,40152,3.0677238,89600,774,826,49.77778,5.1079516,5.296769,24.905945,34.17769,21.896162,6.74039,1.4744602,0,115.77803,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3GH8J7X,baseline_year_1_arm_1,0.13802622,97.33149,100,74760,0.71276695,266600,1166,1458,60.10666,0,5.2720137,5.7101026,9.165386,9.590044,12.233652,1.1021308,0,94.27392,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR6FAP3A7,baseline_year_1_arm_1,6.1210456,89.85557,93.19845,59521,2.5720613,145500,1064,1040,62.804173,1.6163793,9.716285,13.375224,24.457916,20.556553,1.7241379,3.0711207,0.59142435,107.83112,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR6G17MWX,baseline_year_1_arm_1,11.465557,74.75728,84.75877,36672,4.191107,83800,565,547,71.27512,1.9896194,15.633673,25.680933,41.06029,28.145266,9.342561,0.7785467,0.8168028,116.84699,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR9A6L5EN,baseline_year_1_arm_1,3.5239363,89.42819,84.16703,87163,1.2947793,193500,1449,1563,48.312576,2.6801667,8.442851,4.647303,12.087913,20.082987,5.6581297,0.6551519,0,99.48404,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR9ACLAJX,baseline_year_1_arm_1,4.697286,82.2547,83.58628,76489,2.6768353,157000,842,1005,87.683136,3.915276,9.649569,8.818342,15.864661,3.0864198,4.6854944,1.4762516,2.2853613,104.49001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0TYK5V9,baseline_year_1_arm_1,6.1966605,87.27273,98.26969,93125,1.5625932,279300,1388,834,70.971634,2.6195154,6.3163776,4.7489824,12.341581,6.2415195,44.728226,1.6371971,0,90.654655,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR0Y04BAJ,baseline_year_1_arm_1,5.496906,84.20094,94.418816,35023,3.8139808,87000,1101,1161,24.834553,10.111257,8.232804,27.893738,42.078045,30.550285,7.6897907,6.6099477,0.5227999,116.64511,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR121BX0F,baseline_year_1_arm_1,17.16821,71.875,91.41072,45667,2.8875186,348500,1032,2161,33.02892,17.388315,15.225066,14.699074,32.916878,13.888889,11.134021,6.1168385,2.0807834,90.393776,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3JXE4GH,baseline_year_1_arm_1,3.3333333,87.93651,82.20339,97250,0.665532,450000,1010,1510,80.02594,0,3.2786884,2.3041475,14.252061,4.608295,4,2.1538463,0,73.92716,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3NZ8ZKA,baseline_year_1_arm_1,0.76180804,94.97207,91.08129,71603,2.211908,138700,900,1130,96.07419,1.1483253,14.449697,8.932714,20.585487,17.865429,2.0095694,2.0095694,1.9571296,106.85515,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR6HHHKR9,baseline_year_1_arm_1,0.3941783,90.206184,99.55467,76115,3.322488,105300,625,962,71.46177,0,6.6081333,3.9014373,15.68673,23.100616,19.926706,0.5497022,0,109.45583,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR6KT9419,baseline_year_1_arm_1,3.629764,72.413795,100,10431,6.488737,,278,,0.5797101,3.1553397,44.761906,75.96154,87.608696,75.64103,56.5534,0.24271844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR9AJ27WZ,baseline_year_1_arm_1,1.3794833,95.10911,95.31526,90044,1.510347,270000,1412,1523,90.71289,1.217656,3.277287,5.470588,7.5259757,7.5882354,0.913242,3.1456113,0,91.864265,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR9BWXYKD,baseline_year_1_arm_1,27.830832,59.618008,83.544304,22325,5.4427357,161800,817,1595,10.765486,14.234364,13.4371395,41.875,59.019924,22.25,39.180447,9.130122,0,111.27877,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR12GH8DH,baseline_year_1_arm_1,9.948187,82.331604,95.25223,61418,1.7767704,541300,1390,1625,17.647058,10.723404,8.473656,9.386973,11.169219,14.176245,4.7659574,1.2765957,0,70.06123,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR17JHZRJ,baseline_year_1_arm_1,0.9832273,92.42336,96.50721,83148,1.2442081,370900,1084,1863,38.309235,5.6401386,8.116279,7.323232,13.885586,13.686869,7.231834,1.349481,1.2068387,83.257454,16,0.9832273,92.42336,96.50721,83148,1.2442081,370900,1084,1863,38.309235,5.6401386,8.116279,7.323232,13.885586,13.686869,7.231834,1.349481,1.2068387,83.257454,16,,,,,,,,,,,,,,,,,,,
NDAR_INVR3T709BD,baseline_year_1_arm_1,0,100,95.31568,99009,0,319500,1694,1710,86.02151,0,4.325799,3.6458333,9.1107235,7.03125,0.4297115,0,0,85.92954,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR3VTVCE5,baseline_year_1_arm_1,0.049883604,97.05687,96.60413,100682,1.4364685,219500,1379,1563,86.92344,1.4607426,8.297038,4.5617175,10.634527,2.9516995,0.5173463,0.669507,0,95.20968,28,0.049883604,97.05687,96.60413,100682,1.4364685,219500,1379,1563,86.92344,1.4607426,8.297038,4.5617175,10.634527,2.9516995,0.5173463,0.669507,0,95.20968,28,,,,,,,,,,,,,,,,,,,
NDAR_INVR6PJMZ5P,baseline_year_1_arm_1,1.876303,92.0315,89.65251,98229,1.2560291,252500,905,1629,87.661674,0.4859611,7.861971,4.4859815,9.447599,12.398754,2.9697623,2.2138228,0,92.465614,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR6PPY0VL,baseline_year_1_arm_1,3.8052602,88.72412,85.67588,66923,1.854933,196000,880,1312,74.53296,3.4052758,9.173352,5.540721,8.950237,13.417891,6.714628,3.501199,0,102.0501,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR9LMGEVE,baseline_year_1_arm_1,0.021150593,96.510155,96.77504,104679,2.0524669,672100,1351,3249,45.529213,2.9538665,8.1185255,4.431737,11.552795,26.090065,3.3521407,1.9249917,0,51.713295,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR9MG0HJ4,baseline_year_1_arm_1,7.3408623,77.00205,85.3129,29440,3.6966014,63600,645,292,74.85101,2.8756957,23.609756,30.236221,41.04596,22.992126,6.0296845,4.0816326,0.6265664,119.746056,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVR1927JG7,baseline_year_1_arm_1,2.8996866,88.949844,96.401306,78750,2.8057477,169300,682,1196,42.05093,0,7.839196,15.765766,28.098078,19.36937,34.676563,3.0752916,1.8683996,103.02856,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
