src_subject_id,STATE,COUNTY,CensusTractFIPS,LOCATION,AREA_SQMI,BlkGrpID,_merge_key,CensusTractFIPS_x,CensusTractFIPS_short,CensusTractFIPS_y,site,site_state,site_state_name
NDAR_INVVM0UX0L1,VERMONT,Addison,50001960100.0,"Census Tract 9601, Addison County, Vermont",81.54903894,500019601003.0,50001960100.0-5.667-0.0346,,,,,,
NDAR_INVZ62Y3LZB,VERMONT,Addison,50001960100.0,"Census Tract 9601, Addison County, Vermont",81.54903894,500019601001.0,50001960100.0-1.667-0.0269,,,,,,
NDAR_INVL9L2X47R,VERMONT,Addison,50001960300.0,"Census Tract 9603, Addison County, Vermont",2.476117686,500019603002.0,50001960300.0-9.0-1.065,,,,,,
NDAR_INVMKDUT5K4,VERMONT,Addison,50001960300.0,"Census Tract 9603, Addison County, Vermont",2.476117686,500019603002.0,50001960300.0-9.0-1.065,,,,,,
NDAR_INVU4YFGDAX,VERMONT,Addison,50001960300.0,"Census Tract 9603, Addison County, Vermont",2.476117686,500019603001.0,50001960300.0-7.5-0.3608,,,,,,
NDAR_INV0P96MUM9,VERMONT,Addison,50001960400.0,"Census Tract 9604, Addison County, Vermont",124.2373865,500019604003.0,50001960400.0-6.333-0.0292,,,,,,
NDAR_INV1GT8N2YT,VERMONT,Addison,50001960400.0,"Census Tract 9604, Addison County, Vermont",124.2373865,500019604003.0,50001960400.0-6.333-0.0292,,,,,,
NDAR_INV4DVR9EVD,VERMONT,Addison,50001960400.0,"Census Tract 9604, Addison County, Vermont",124.2373865,500019604003.0,50001960400.0-6.333-0.0292,,,,,,
NDAR_INV5WXD7A7X,VERMONT,Addison,50001960400.0,"Census Tract 9604, Addison County, Vermont",124.2373865,500019604002.0,50001960400.0-4.333-0.0335,,,,,,
NDAR_INV7GC6PLZG,VERMONT,Addison,50001960400.0,"Census Tract 9604, Addison County, Vermont",124.2373865,500019604002.0,50001960400.0-4.333-0.0335,,,,,,
NDAR_INV8Z9E3H2C,VERMONT,Addison,50001960400.0,"Census Tract 9604, Addison County, Vermont",124.2373865,500019604003.0,50001960400.0-6.333-0.0292,,,,,,
NDAR_INV24534L6F,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605001.0,50001960500.0-7.0-0.0621,,,,,,
NDAR_INV3Z5E0931,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605001.0,50001960500.0-7.0-0.0621,,,,,,
NDAR_INV3WGBKUN1,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605002.0,50001960500.0-8.5-0.491,,,,,,
NDAR_INV3NA8KUJ2,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605001.0,50001960500.0-7.0-0.0621,,,,,,
NDAR_INV7MNYK138,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605003.0,50001960500.0-3.833-0.0554,,,,,,
NDAR_INV88RD5H70,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605001.0,50001960500.0-7.0-0.0621,,,,,,
NDAR_INV8M3N131W,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605001.0,50001960500.0-7.0-0.0621,,,,,,
NDAR_INVLPUBRVKK,VERMONT,Addison,50001960500.0,"Census Tract 9605, Addison County, Vermont",41.51577817,500019605003.0,50001960500.0-3.833-0.0554,,,,,,
